1,16,14,0,1
2,16,1,0,1
3,5,2,0,1
4,4,1,0,1

5,3,2,0,0
6,2,3,0,0
7,1,13,0,0
8,1,3,0,0

9,6,3,0,2
10,5,1,0,2
11,15,13,0,1
12,21,14,0,1
13,21,13,0,1
14,20,2,0,1
15,19,13,0,1
16,8,3,0,1
17,12,1,0,2
18,11,14,0,2
19,11,1,0,2
20,10,13,0,2
21,20,2,0,2
22,19,2,0,2
23,9,14,0,2
24,17,14,0,2
25,12,3,0,3
26,20,2,0,3
27,19,14,0,3
28,6,3,0,3
29,5,3,0,3
30,4,3,0,3
31,4,2,0,3
32,15,1,0,2
33,9,2,0,13
34,8,14,0,13
35,7,14,0,13
36,6,1,0,13
37,18,13,0,3
38,22,14,0,3
39,21,13,0,3
40,21,2,0,3
41,33,13,0,13
42,21,13,0,13
43,12,13,0,13
44,10,1,0,13
45,20,3,0,13
46,20,2,0,13
47,20,1,0,13
48,9,3,0,13
49,21,3,0,14
50,10,14,0,14
51,10,13,0,14
52,19,13,0,14
53,16,1,0,14
54,5,2,0,14
55,5,1,0,14
56,4,14,0,14
57,4,21,4,6
58,5,7,4,5
59,17,19,4,4
60,16,6,4,4
61,18,3,0,14
62,15,2,0,14
63,22,14,0,14
64,22,1,0,14
65,17,6,4,8
66,19,11,4,7
67,7,19,4,7
68,18,21,4,6
69,12,16,4,6
70,8,5,4,6
71,17,17,4,6
72,6,18,4,6
73,22,15,4,19
74,12,7,4,19
75,7,22,4,19
76,9,20,4,9
77,17,20,4,9
78,21,6,4,8
79,12,20,4,8
80,20,10,4,8
81,4,15,4,12
82,22,12,4,11
83,21,11,4,11
84,16,17,4,11
85,6,9,4,11
86,8,10,4,10
87,6,6,4,10
88,9,6,4,20
89,15,7,4,15
90,11,17,4,21
91,10,15,4,21
92,9,10,4,21
93,9,20,4,21
94,8,11,4,21
95,10,22,4,12
96,16,18,4,12
97,18,16,5,5
98,22,9,5,5
99,11,22,5,5
100,11,20,5,5
101,18,15,4,18
102,15,16,4,18
103,12,21,4,18
104,10,9,4,18
105,12,9,5,7
106,11,20,5,17
107,20,11,5,17
108,22,8,5,16
109,10,20,5,16
110,9,21,5,16
111,7,21,5,16
112,10,20,5,6
113,21,18,5,20
114,22,11,5,19
115,7,15,5,9
116,18,22,5,8
117,11,8,5,8
118,19,11,5,8
119,17,10,5,8
120,12,22,5,7
121,9,15,5,22
122,17,16,5,22
123,15,20,5,21
124,11,18,5,21
125,12,20,5,12
126,17,9,5,12
127,16,22,5,12
128,17,18,5,10
129,22,12,5,18
130,10,7,5,18
131,8,22,5,18
132,17,22,5,18
133,11,17,5,15
134,16,12,5,15
135,12,21,5,22
136,10,7,5,22
137,15,15,6,16
138,22,11,6,16
139,20,16,6,16
140,9,15,6,16
141,16,11,6,16
142,16,8,6,16
143,16,7,6,16
144,12,19,6,6
145,8,8,6,19
146,10,18,6,9
147,16,8,6,9
148,20,11,6,7
149,7,17,6,7
150,6,18,6,7
151,6,11,6,7
152,7,10,6,17
153,15,15,6,21
154,21,16,6,12
155,19,22,6,12
156,18,19,6,19
157,19,11,6,19
158,19,19,6,19
159,18,22,6,19
160,8,9,6,19
161,8,20,16,9
162,7,7,16,8
163,10,21,16,17
164,7,10,16,17
165,10,22,6,18
166,20,8,6,18
167,17,12,6,22
168,16,12,6,22
169,19,9,16,11
170,19,15,16,10
171,11,12,16,20
172,20,20,16,20
173,15,8,16,19
174,12,22,16,19
175,19,21,16,19
176,9,15,16,9
177,18,19,17,7
178,9,21,17,17
179,19,8,16,22
180,8,22,16,15
181,19,22,16,22
182,21,20,16,21
183,11,22,16,21
184,17,10,16,12
185,20,12,17,20
186,7,7,17,20
187,22,9,17,19
188,7,9,17,19
189,17,15,17,19
190,15,19,17,9
191,21,21,17,8
192,9,11,17,8
193,9,7,17,21
194,12,12,17,12
195,9,21,17,12
196,8,18,17,12
197,18,20,17,11
198,15,18,17,11
199,15,8,17,11
200,8,19,17,10
201,9,18,7,8
202,18,19,7,7
203,18,15,17,15
204,22,7,17,15
205,11,21,17,15
206,11,9,17,15
207,18,19,17,22
208,15,21,17,22
209,18,15,7,11
210,10,18,7,11
211,7,12,7,11
212,21,21,7,10
213,7,22,7,20
214,22,20,7,19
215,8,9,7,19
216,21,20,7,8
217,12,19,8,8
218,11,18,8,8
219,15,18,7,18
220,15,15,7,18
221,8,22,7,18
222,8,10,7,15
223,10,11,7,22
224,9,20,7,12
225,11,15,8,21
226,11,12,8,21
227,22,21,8,12
228,19,18,8,12
229,9,21,8,10
230,11,11,8,19
231,9,20,8,19
232,22,20,8,8
233,15,20,9,12
234,20,18,9,12
235,10,22,9,11
236,11,20,9,10
237,19,12,9,10
238,19,10,9,10
239,22,10,9,10
240,9,12,9,9
241,12,21,19,20
242,20,11,19,20
243,10,15,9,21
244,19,15,9,21
245,11,10,20,10
246,15,18,20,20
247,22,18,19,15
248,18,12,19,10
249,21,11,10,11
250,18,21,10,10
251,22,15,20,12
252,10,15,20,11
253,15,18,21,18
254,22,18,12,18
255,15,22,12,22
256,22,12,11,21
